Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
15,46812;2,98389;0,04743931;3,827433;0,910427;106,3744;359,1148;0,07086702;0,6460283;10;1,255968;-1,012281;0,9096161
15,47963;2,983756;0,04732956;3,827629;0,5335917;106,3613;358,7498;0,0293164;0,645563;10;1,255968;-1,012281;0,9096161
15,49771;2,983864;0,04726576;3,82777;0,524685;106,4233;358,8561;0,002387208;0,6448206;10;1,255968;-1,012281;0,9096161
15,50993;2,983864;0,04726576;3,82777;0,524685;106,4233;358,8561;0,03299709;0,6443122;10;1,255968;-1,012281;0,9096161
15,52158;2,983265;0,04734636;3,827625;0,3599137;106,4123;358,9381;0,009571997;0,6438677;10;1,255968;-1,012281;0,9096161
15,5359;2,983591;0,04721219;3,82781;0,2700283;106,5442;358,8274;0,006563718;0,6432978;10;1,255968;-1,012281;0,9096161
15,55142;2,983284;0,04721843;3,827456;0,447586;106,3206;359,1289;0,02212964;0,6426858;10;1,255968;-1,012281;0,9096161
15,56597;2,983284;0,04721843;3,827456;0,447586;106,3206;359,1289;0,01742344;0,6420841;10;1,255968;-1,012281;0,9096161
15,5791;2,983181;0,04728255;3,827633;0,3197795;106,3838;359,0862;0,003714778;0,6415558;10;1,255968;-1,012281;0,9096161
15,59655;2,983167;0,04716434;3,827606;0,266586;106,3786;359,1176;0,01903422;0,6408393;10;1,255968;-1,012281;0,9096161
15,6122;2,98309;0,04717781;3,827597;0,1433966;106,3803;358,9799;0,01336026;0,6402013;10;1,255968;-1,012281;0,9096161
15,62856;2,98309;0,04717781;3,827597;0,1433966;106,3803;358,9799;4,641802E-10;0,6395304;10;1,255968;-1,012281;0,9096161
15,64204;2,982985;0,04715053;3,82766;0,06758148;106,3365;358,9982;0,009715625;0,6389869;10;1,255968;-1,012281;0,9096161
15,65868;2,982917;0,04707346;3,827564;0,07247195;106,322;359,0984;0,001765429;0,6383147;10;1,255968;-1,012281;0,9096161
15,67258;2,982833;0,04697048;3,827776;0,04326608;106,3833;359,0811;0,00809608;0,6377625;10;0,8753336;0,6333048;0,9096161
