Simulation time (s);Position vector;;;Euler rotation vector;;;Magnitude (m/s²);Mean speed (m/s);Nb Steps;Mean step length (m);Mean step time (s);Mean step pause (s)
2,693132;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0,006768199;0,4291216;1;0,9763059;0,5759057;-1
2,704123;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0,004639766;0,4273587;1;0,9763059;0,5759057;-1
2,728849;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0;0,4234454;1;0,9763059;0,5759057;-1
2,742607;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0,0126469;0,4212989;1;0,9763059;0,5759057;-1
2,754802;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0;0,4194143;1;0,9763059;0,5759057;-1
2,764529;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0,01271407;0,4179232;1;0,9763059;0,5759057;-1
2,77704;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0,01435179;0,4160208;1;0,9763059;0,5759057;-1
2,78908;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0,009255972;0,4142062;1;0,9763059;0,5759057;-1
2,79822;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0,02583062;0,4128393;1;0,9763059;0,5759057;-1
2,812963;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0,03091534;0,4106534;1;0,9763059;0,5759057;-1
2,828454;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0,02843546;0,4083813;1;0,9763059;0,5759057;-1
2,844097;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0;0,4061122;1;0,9763059;0,5759057;-1
2,862573;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0;0,4034645;1;0,9763059;0,5759057;-1
2,891465;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0;0,3993928;1;0,9763059;0,5759057;-1
2,905491;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0;0,3974456;1;0,9763059;0,5759057;-1
2,917364;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0;0,3958121;1;0,9763059;0,5759057;-1
2,935785;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0;0,393304;1;0,9763059;0,5759057;-1
2,952413;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0;0,3910672;1;0,9763059;0,5759057;-1
2,964502;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0;0,389457;1;0,9763059;0,5759057;-1
2,976056;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0;0,3879302;1;0,9763059;0,5759057;-1
2,987287;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0;0,3864577;1;0,9763059;0,5759057;-1
2,99763;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0;0,3851114;1;0,9763059;0,5759057;-1
3,01316;3,665059;0,0520024;0,2396344;353,8574;179,0185;6,72024;0;0,3831076;1;0,9763059;0,5759057;-1
3,041157;3,890777;0,05536746;0,7695462;1,39242;177,6906;359,6923;3,991458;0,570742;1;0,9763059;0,5759057;-1
